ROS2_Clock,Topic_Name,Data_Keys,Value_0
536618833,/electrical/power,power_W,0.0242
538039750,/electrical/voltage,voltage_V,26.0512
538576708,/electrical/current,current_A,-0.9397
539215417,/electrical/power,power_W,0.0247
540765625,/electrical/voltage,voltage_V,26.0575
541365125,/electrical/current,current_A,-0.9407
541906125,/electrical/power,power_W,0.0246
543072292,/electrical/voltage,voltage_V,26.0550
543628125,/electrical/current,current_A,-0.9315
544187708,/electrical/power,power_W,0.0245
545584583,/electrical/voltage,voltage_V,26.0663
546065125,/electrical/current,current_A,-0.9677
546573917,/electrical/power,power_W,0.0246
548049417,/electrical/voltage,voltage_V,26.0637
548577958,/electrical/current,current_A,-0.9607
549082625,/electrical/power,power_W,0.0245
550595958,/electrical/voltage,voltage_V,26.0550
551092958,/electrical/current,current_A,-0.9373
551649250,/electrical/power,power_W,0.0250
553066417,/electrical/voltage,voltage_V,26.0787
553578500,/electrical/current,current_A,-0.9617
554091542,/electrical/power,power_W,0.0253
555596792,/electrical/voltage,voltage_V,26.0325
556104792,/electrical/current,current_A,-0.9653
556635625,/electrical/power,power_W,0.0248
558055583,/electrical/voltage,voltage_V,26.0488
558584917,/electrical/current,current_A,-0.9540
559137458,/electrical/power,power_W,0.0248
560585583,/electrical/voltage,voltage_V,26.0263
561095667,/electrical/current,current_A,-0.9647
561631083,/electrical/power,power_W,0.0254
563067708,/electrical/voltage,voltage_V,26.0425
563584833,/electrical/current,current_A,-0.9437
564093833,/electrical/power,power_W,0.0246
565582875,/electrical/voltage,voltage_V,26.0613
566110000,/electrical/current,current_A,-0.9610
566635083,/electrical/power,power_W,0.0250
568039292,/electrical/voltage,voltage_V,26.0325
568577292,/electrical/current,current_A,-0.9477
569099083,/electrical/power,power_W,0.0205
570588125,/electrical/voltage,voltage_V,26.0263
571113292,/electrical/current,current_A,-0.9487
571661333,/electrical/power,power_W,0.0251
573060667,/electrical/voltage,voltage_V,26.0325
573581083,/electrical/current,current_A,-0.9683
574108417,/electrical/power,power_W,0.0248
575603583,/electrical/voltage,voltage_V,26.0450
576182500,/electrical/current,current_A,-0.9510
576756542,/electrical/power,power_W,0.0247
578059417,/electrical/voltage,voltage_V,26.0388
578777417,/electrical/current,current_A,-0.9770
579375000,/electrical/power,power_W,0.0251
580676000,/electrical/voltage,voltage_V,26.0488
581207083,/electrical/current,current_A,-0.9515
581762708,/electrical/power,power_W,0.0257
583111625,/electrical/voltage,voltage_V,26.0700
583637375,/electrical/current,current_A,-0.9575
584160208,/electrical/power,power_W,0.0246
586816792,/electrical/voltage,voltage_V,26.0512
587324208,/electrical/current,current_A,-0.9653
587840125,/electrical/power,power_W,0.0253
588364375,/electrical/voltage,voltage_V,26.0362
588896250,/electrical/current,current_A,-0.9597
589460958,/electrical/power,power_W,0.0252
590590708,/electrical/voltage,voltage_V,26.0550
591112417,/electrical/current,current_A,-0.9573
591607833,/electrical/power,power_W,0.0251
593035458,/electrical/voltage,voltage_V,26.0425
593584000,/electrical/current,current_A,-0.9593
594107042,/electrical/power,power_W,0.0247
595579667,/electrical/voltage,voltage_V,26.0725
596098875,/electrical/current,current_A,-0.9510
596600542,/electrical/power,power_W,0.0247
598062792,/electrical/voltage,voltage_V,26.0388
598600458,/electrical/current,current_A,-0.9505
599132458,/electrical/power,power_W,0.0248
600584250,/electrical/voltage,voltage_V,26.0488
601126000,/electrical/current,current_A,-0.9607
601649042,/electrical/power,power_W,0.0250
603058917,/electrical/voltage,voltage_V,26.0450
603581167,/electrical/current,current_A,-0.9433
604121625,/electrical/power,power_W,0.0250
605591208,/electrical/voltage,voltage_V,26.0362
606227417,/electrical/current,current_A,-0.9485
606833083,/electrical/power,power_W,0.0173
608056167,/electrical/voltage,voltage_V,26.0512
608592375,/electrical/current,current_A,-0.9677
609104708,/electrical/power,power_W,0.0247
610583625,/electrical/voltage,voltage_V,26.0488
611097833,/electrical/current,current_A,-0.9407
611616542,/electrical/power,power_W,0.0248
613185125,/electrical/voltage,voltage_V,26.0512
613700250,/electrical/current,current_A,-0.9012
614236583,/electrical/power,power_W,0.0245
615590000,/electrical/voltage,voltage_V,26.0550
616125167,/electrical/current,current_A,-0.9540
617831792,/electrical/power,power_W,0.0249
618592667,/electrical/voltage,voltage_V,26.0325
619101292,/electrical/current,current_A,-0.9550
619623833,/electrical/power,power_W,0.0257
620584083,/electrical/voltage,voltage_V,26.0450
621110125,/electrical/current,current_A,-0.9603
621629208,/electrical/power,power_W,0.0249
623061333,/electrical/voltage,voltage_V,26.0550
623582375,/electrical/current,current_A,-0.9520
624115667,/electrical/power,power_W,0.0250
625593333,/electrical/voltage,voltage_V,26.0237
626138958,/electrical/current,current_A,-0.9545
626653250,/electrical/power,power_W,0.0251
628035458,/electrical/voltage,voltage_V,26.0488
628595583,/electrical/current,current_A,-0.9550
629116333,/electrical/power,power_W,0.0249
630591750,/electrical/voltage,voltage_V,26.0663
631140292,/electrical/current,current_A,-0.9530
631654875,/electrical/power,power_W,0.0247
633031208,/electrical/voltage,voltage_V,26.0450
633590833,/electrical/current,current_A,-0.9663
634125708,/electrical/power,power_W,0.0252
635588542,/electrical/voltage,voltage_V,26.0325
636180000,/electrical/current,current_A,-0.9607
636673167,/electrical/power,power_W,0.0246
638030333,/electrical/voltage,voltage_V,26.0388
638669833,/electrical/current,current_A,-0.9800
641280083,/electrical/power,power_W,0.0251
641995417,/electrical/voltage,voltage_V,26.0425
642587792,/electrical/current,current_A,-0.9653
643153167,/electrical/power,power_W,0.0250
643662125,/electrical/voltage,voltage_V,26.0450
644167667,/electrical/current,current_A,-0.9495
644675542,/electrical/power,power_W,0.0245
645585833,/electrical/voltage,voltage_V,26.0488
646112833,/electrical/current,current_A,-0.9335
646629833,/electrical/power,power_W,0.0251
648038125,/electrical/voltage,voltage_V,26.0388
648671708,/electrical/current,current_A,-0.9677
649197833,/electrical/power,power_W,0.0246
651845208,/electrical/voltage,voltage_V,26.0362
652360000,/electrical/current,current_A,-0.9585
652895250,/electrical/power,power_W,0.0254
653415583,/electrical/voltage,voltage_V,26.0362
653963083,/electrical/current,current_A,-0.9838
654590000,/electrical/power,power_W,0.0253
655585000,/electrical/voltage,voltage_V,26.0325
656127875,/electrical/current,current_A,-0.9633
656660083,/electrical/power,power_W,0.0251
658062708,/electrical/voltage,voltage_V,26.0663
658592458,/electrical/current,current_A,-0.9555
659176208,/electrical/power,power_W,0.0253
661921625,/electrical/voltage,voltage_V,26.0263
662440083,/electrical/current,current_A,-0.9550
662984875,/electrical/power,power_W,0.0253
663514375,/electrical/voltage,voltage_V,26.0512
664042542,/electrical/current,current_A,-0.9505
664584375,/electrical/power,power_W,0.0252
665582875,/electrical/voltage,voltage_V,26.0825
666129417,/electrical/current,current_A,-0.9828
666648875,/electrical/power,power_W,0.0248
668047667,/electrical/voltage,voltage_V,26.0488
668590458,/electrical/current,current_A,-0.9495
669127708,/electrical/power,power_W,0.0252
670581208,/electrical/voltage,voltage_V,26.0488
671134000,/electrical/current,current_A,-0.9393
673007000,/electrical/power,power_W,0.0247
673911125,/electrical/voltage,voltage_V,26.0388
674440583,/electrical/current,current_A,-0.9715
674961750,/electrical/power,power_W,0.0256
676130792,/electrical/voltage,voltage_V,26.0388
676722500,/electrical/current,current_A,-0.9698
677263000,/electrical/power,power_W,0.0249
678038875,/electrical/voltage,voltage_V,26.0575
678596042,/electrical/current,current_A,-0.9633
679109167,/electrical/power,power_W,0.0251
680587375,/electrical/voltage,voltage_V,26.0725
681106208,/electrical/current,current_A,-0.9495
681627750,/electrical/power,power_W,0.0250
683047250,/electrical/voltage,voltage_V,26.0637
683582458,/electrical/current,current_A,-0.9633
684121750,/electrical/power,power_W,0.0250
685591375,/electrical/voltage,voltage_V,26.0425
686111583,/electrical/current,current_A,-0.9820
686655167,/electrical/power,power_W,0.0252
688060542,/electrical/voltage,voltage_V,26.0550
688584750,/electrical/current,current_A,-0.9633
689109167,/electrical/power,power_W,0.0252
690576917,/electrical/voltage,voltage_V,26.0512
691124708,/electrical/current,current_A,-0.9565
691666333,/electrical/power,power_W,0.0250
693061958,/electrical/voltage,voltage_V,26.0575
693583750,/electrical/current,current_A,-0.9688
694119333,/electrical/power,power_W,0.0251
695591917,/electrical/voltage,voltage_V,26.0488
696108083,/electrical/current,current_A,-0.9863
696656875,/electrical/power,power_W,0.0250
698086917,/electrical/voltage,voltage_V,26.0512
698610167,/electrical/current,current_A,-0.9510
699145875,/electrical/power,power_W,0.0250
700589292,/electrical/voltage,voltage_V,26.0512
701105542,/electrical/current,current_A,-0.9620
701692542,/electrical/power,power_W,0.0249
703065708,/electrical/voltage,voltage_V,26.0325
703630333,/electrical/current,current_A,-0.9677
704155000,/electrical/power,power_W,0.0252
705589542,/electrical/voltage,voltage_V,26.0388
706150250,/electrical/current,current_A,-0.9610
706854250,/electrical/power,power_W,0.0252
708058542,/electrical/voltage,voltage_V,26.0325
708579375,/electrical/current,current_A,-0.9653
709111792,/electrical/power,power_W,0.0248
710597083,/electrical/voltage,voltage_V,26.0613
711101208,/electrical/current,current_A,-0.9565
711631875,/electrical/power,power_W,0.0253
713058417,/electrical/voltage,voltage_V,26.0913
713581417,/electrical/current,current_A,-0.9617
714119875,/electrical/power,power_W,0.0250
715582458,/electrical/voltage,voltage_V,26.0575
716112167,/electrical/current,current_A,-0.9150
716643667,/electrical/power,power_W,0.0255
718061167,/electrical/voltage,voltage_V,26.0663
718582167,/electrical/current,current_A,-0.9410
719128875,/electrical/power,power_W,0.0243
720583875,/electrical/voltage,voltage_V,26.0488
721103167,/electrical/current,current_A,-0.9585
721672167,/electrical/power,power_W,0.0246
723094167,/electrical/voltage,voltage_V,26.0637
723630917,/electrical/current,current_A,-0.9603
724184708,/electrical/power,power_W,0.0248
725590792,/electrical/voltage,voltage_V,26.0512
726179625,/electrical/current,current_A,-0.9365
726754917,/electrical/power,power_W,0.0250
728069333,/electrical/voltage,voltage_V,26.0450
728600625,/electrical/current,current_A,-0.9673
729156292,/electrical/power,power_W,0.0253
730587750,/electrical/voltage,voltage_V,26.0325
731089500,/electrical/current,current_A,-0.9708
731666125,/electrical/power,power_W,0.0244
733060042,/electrical/voltage,voltage_V,26.0637
733592500,/electrical/current,current_A,-0.9487
734137375,/electrical/power,power_W,0.0250
735590917,/electrical/voltage,voltage_V,26.0663
736097708,/electrical/current,current_A,-0.9437
736625083,/electrical/power,power_W,0.0251
738133750,/electrical/voltage,voltage_V,26.0362
738631250,/electrical/current,current_A,-0.9555
739191583,/electrical/power,power_W,0.0245
740587958,/electrical/voltage,voltage_V,26.0263
741105208,/electrical/current,current_A,-0.9487
741639583,/electrical/power,power_W,0.0251
743050833,/electrical/voltage,voltage_V,26.0575
743579333,/electrical/current,current_A,-0.9463
744098708,/electrical/power,power_W,0.0247
745583625,/electrical/voltage,voltage_V,26.0325
746090917,/electrical/current,current_A,-0.7772
746641583,/electrical/power,power_W,0.0243
748039833,/electrical/voltage,voltage_V,26.0425
748582708,/electrical/current,current_A,-0.9410
749111292,/electrical/power,power_W,0.0244
750588000,/electrical/voltage,voltage_V,26.0450
751100917,/electrical/current,current_A,-0.9525
751619292,/electrical/power,power_W,0.0243
753034750,/electrical/voltage,voltage_V,26.0450
753578417,/electrical/current,current_A,-0.9233
754146167,/electrical/power,power_W,0.0249
755594375,/electrical/voltage,voltage_V,26.0512
756099333,/electrical/current,current_A,-0.9373
756612000,/electrical/power,power_W,0.0244
758054708,/electrical/voltage,voltage_V,26.0488
758580167,/electrical/current,current_A,-0.9427
759099708,/electrical/power,power_W,0.0241
760590875,/electrical/voltage,voltage_V,26.0425
761090292,/electrical/current,current_A,-0.9350
761643000,/electrical/power,power_W,0.0249
763059667,/electrical/voltage,voltage_V,26.0700
763596708,/electrical/current,current_A,-0.9305
764108667,/electrical/power,power_W,0.0248
765595042,/electrical/voltage,voltage_V,26.0613
766134833,/electrical/current,current_A,-0.9427
766856625,/electrical/power,power_W,0.0241
768127250,/electrical/voltage,voltage_V,26.0388
768651417,/electrical/current,current_A,-0.9105
769218125,/electrical/power,power_W,0.0233
770607917,/electrical/voltage,voltage_V,26.0450
771160958,/electrical/current,current_A,-0.8860
771766792,/electrical/power,power_W,0.0233
773129375,/electrical/voltage,voltage_V,26.0763
773631875,/electrical/current,current_A,-0.8920
774177417,/electrical/power,power_W,0.0235
775589708,/electrical/voltage,voltage_V,26.0550
776186208,/electrical/current,current_A,-0.9130
776841958,/electrical/power,power_W,0.0234
778093917,/electrical/voltage,voltage_V,26.0550
778667167,/electrical/current,current_A,-0.9008
779212833,/electrical/power,power_W,0.0239
780639958,/electrical/voltage,voltage_V,26.0325
781176000,/electrical/current,current_A,-0.9120
781749625,/electrical/power,power_W,0.0233
783083708,/electrical/voltage,voltage_V,26.0700
783626250,/electrical/current,current_A,-0.8975
784166167,/electrical/power,power_W,0.0238
785596167,/electrical/voltage,voltage_V,26.0637
786123083,/electrical/current,current_A,-0.8750
786651250,/electrical/power,power_W,0.0232
788052917,/electrical/voltage,voltage_V,26.0637
788592000,/electrical/current,current_A,-0.9325
789100167,/electrical/power,power_W,0.0235
790595292,/electrical/voltage,voltage_V,26.0575
791116292,/electrical/current,current_A,-0.8925
791635500,/electrical/power,power_W,0.0238
793043500,/electrical/voltage,voltage_V,26.0550
793584500,/electrical/current,current_A,-0.8920
794106417,/electrical/power,power_W,0.0234
795588833,/electrical/voltage,voltage_V,26.0763
796106500,/electrical/current,current_A,-0.9110
796627542,/electrical/power,power_W,0.0234
798093292,/electrical/voltage,voltage_V,26.0550
798632667,/electrical/current,current_A,-0.9098
799149500,/electrical/power,power_W,0.0234
800605875,/electrical/voltage,voltage_V,26.0425
801147708,/electrical/current,current_A,-0.8975
801671917,/electrical/power,power_W,0.0238
803082667,/electrical/voltage,voltage_V,26.0575
803625292,/electrical/current,current_A,-0.8992
804142583,/electrical/power,power_W,0.0234
805583292,/electrical/voltage,voltage_V,26.0450
806127583,/electrical/current,current_A,-0.9085
806645250,/electrical/power,power_W,0.0231
808029417,/electrical/voltage,voltage_V,26.0512
808588750,/electrical/current,current_A,-0.8940
809114750,/electrical/power,power_W,0.0232
810634167,/electrical/voltage,voltage_V,26.0550
811137625,/electrical/current,current_A,-0.9008
