ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1776371417557328959,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.410461,0.243595,9.570575,-0.008653,-0.007830,-0.015451,-0.001451,0.159916,-0.008224
1776371417559339074,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.396208,0.355493,9.403496,-0.024653,-0.006104,0.030248,-0.001440,0.159939,-0.008175
1776371417561617581,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.362952,0.286619,9.276996,-0.005932,-0.005159,0.037767,-0.001403,0.159963,-0.008122
1776371417563368487,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.296439,0.129834,9.269729,0.021294,-0.009074,-0.017063,-0.001343,0.159981,-0.008141
1776371417565699508,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.234677,0.037279,9.238593,0.025556,-0.016677,-0.048749,-0.001286,0.159989,-0.008200
1776371417569663704,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.165738,0.097056,9.142958,-0.001122,-0.025516,-0.007827,-0.001253,0.159989,-0.008204
1776371417571318063,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.165738,0.208896,9.052257,-0.038029,-0.004201,0.025944,-0.001260,0.160015,-0.008158
1776371417573364978,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.163363,0.232702,9.004527,-0.030563,-0.001664,0.010874,-0.001260,0.160045,-0.008133
1776371417575622461,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.096850,0.149684,9.033016,0.021279,0.003602,-0.007446,-0.001201,0.160081,-0.008141
1776371417579422203,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.044614,0.123714,9.094924,0.029312,-0.009045,-0.021364,-0.001135,0.160102,-0.008167
1776371417579952749,/encoders,"encoder_left,encoder_right",0,23268
1776371417580708070,/motor_speed,speed_setting,11
1776371417581617092,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.068369,0.230700,9.135499,-0.023638,-0.005486,-0.024061,-0.001133,0.160126,-0.008186
1776371417583887151,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.115878,0.349488,9.116488,-0.049283,-0.002568,0.005503,-0.001157,0.160153,-0.008164
1776371417587425412,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.184767,0.356350,9.123820,-0.023075,0.006393,0.029110,-0.001141,0.160188,-0.008117
1776371417589436583,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.251180,0.229982,9.221844,0.003094,0.012836,0.005959,-0.001097,0.160232,-0.008104
1776371417591673905,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.272559,0.110916,9.312603,0.007885,0.008531,-0.024131,-0.001053,0.160270,-0.008129
1776371417595450894,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.341448,0.146332,9.334237,-0.002246,-0.006300,-0.025127,-0.001023,0.160291,-0.008153
1776371417597951681,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.500604,0.409826,9.215258,-0.023059,0.003844,0.038273,-0.000991,0.160350,-0.008079
1776371417600115081,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.488726,0.274237,9.169954,-0.009722,0.024325,0.048380,-0.000958,0.160410,-0.008012
1776371417603427383,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.379455,-0.025151,9.224662,0.006852,0.008663,0.012432,-0.000911,0.160452,-0.007992
1776371417605791781,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.286812,-0.250839,9.296083,0.016458,-0.005699,-0.035888,-0.000867,0.160479,-0.008035
1776371417609437694,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.255931,-0.215021,9.241119,0.023418,-0.005450,-0.027825,-0.000815,0.160509,-0.008069
1776371417610003665,/encoders,"encoder_left,encoder_right",0,24031
1776371417610793259,/motor_speed,speed_setting,11
1776371417611599365,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.284561,0.020421,9.086044,0.001504,0.015429,0.029055,-0.000779,0.160565,-0.008029
1776371417613889969,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.351074,0.227177,8.952535,-0.034310,0.022522,0.056986,-0.000782,0.160630,-0.007947
1776371417617681263,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.386706,0.055704,9.119694,0.030358,0.010312,-0.004262,-0.000709,0.160750,-0.007906
1776371417623420877,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.493527,0.074323,9.306037,-0.004923,0.008883,0.003826,-0.000617,0.160833,-0.007925
1776371417625384430,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.636055,0.207006,9.249095,-0.037532,0.020488,0.038184,-0.000633,0.160898,-0.007866
1776371417627628889,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.652683,0.183143,9.275390,-0.019325,0.015029,0.052190,-0.000625,0.160958,-0.007795
1776371417631397142,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.655058,0.016562,9.358962,0.018632,0.005782,0.023732,-0.000577,0.161006,-0.007766
1776371417633426873,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.624227,-0.066608,9.428105,0.034636,-0.000379,-0.026788,-0.000521,0.161048,-0.007803
1776371417635656003,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.602848,0.038180,9.351666,0.010061,-0.006485,-0.015459,-0.000494,0.161082,-0.007821
1776371417639391678,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.619477,0.218962,9.091598,-0.052461,0.010990,0.064042,-0.000548,0.161184,-0.007671
1776371417639897711,/encoders,"encoder_left,encoder_right",0,24767
1776371417640381823,/motor_speed,speed_setting,11
1776371417643425412,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.398509,-0.439285,9.098441,0.038916,0.004227,-0.016054,-0.000480,0.161283,-0.007657
1776371417649914235,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.367628,-0.581936,9.110347,0.023381,0.011365,-0.029531,-0.000464,0.161342,-0.007699
1776371417651848987,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.424639,-0.425113,9.053175,-0.018260,-0.005942,0.005519,-0.000498,0.161380,-0.007691
1776371417653791260,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.541061,-0.192387,9.027143,-0.034287,0.008261,0.050075,-0.000543,0.161434,-0.007624
1776371417655609080,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.631329,-0.147538,9.070300,-0.020404,0.018244,0.050558,-0.000570,0.161500,-0.007560
1776371417657559897,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.624202,-0.309321,9.163388,0.007932,0.000441,0.007629,-0.000572,0.161545,-0.007554
1776371417659850468,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.628953,-0.502087,9.249363,0.025563,-0.007519,-0.024058,-0.000564,0.161578,-0.007592
1776371417663949388,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.600448,-0.530528,9.294628,0.013794,0.002955,-0.007441,-0.000572,0.161622,-0.007608
1776371417665492863,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.652733,-0.409384,9.266089,-0.012905,0.001091,0.028598,-0.000605,0.161664,-0.007573
1776371417670094712,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.700242,-0.290595,9.256621,-0.014503,0.001180,0.034512,-0.000638,0.161706,-0.007532
1776371417670685483,/encoders,"encoder_left,encoder_right",0,25446
1776371417671220669,/motor_speed,speed_setting,11
1776371417671729678,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.712120,-0.295402,9.247111,0.011705,-0.005117,0.027012,-0.000640,0.161741,-0.007504
1776371417673556747,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.693116,-0.345297,9.232768,0.025050,-0.003134,0.007104,-0.000629,0.161778,-0.007504
1776371417675555245,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.621802,-0.316446,9.044097,0.017579,-0.015386,-0.003042,-0.000630,0.161800,-0.007514
1776371417677513198,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.579044,-0.042621,8.783838,0.004722,-0.006993,-0.009536,-0.000647,0.161834,-0.007531
1776371417682233418,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.685940,0.456662,8.514331,0.009474,0.024094,-0.007011,-0.000645,0.161908,-0.007543
1776371417684216332,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.871226,0.979425,8.407244,0.007899,0.029732,0.033825,-0.000613,0.161988,-0.007500
1776371417686134027,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.011378,1.176367,8.522039,-0.015541,0.013638,0.090911,-0.000586,0.162040,-0.007380
1776371417686664765,/odom,"pos_x,pos_y,orient_z",0.1245,0.0156,0.1832
1776371417687480792,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.073140,0.881049,8.839614,-0.043327,0.000090,0.084535,-0.000594,0.162075,-0.007262
1776371417691524190,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.037508,0.207769,9.247745,-0.019351,0.013394,0.023162,-0.000586,0.162130,-0.007225
1776371417693627428,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.894980,-0.431767,9.493359,0.045343,-0.000583,-0.016568,-0.000512,0.162169,-0.007251
1776371417695901903,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.909233,-0.622191,9.557884,0.052840,-0.005339,-0.014931,-0.000438,0.162206,-0.007278
1776371417697435426,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.016179,-0.325182,9.484092,-0.020934,0.000253,0.018925,-0.000453,0.162252,-0.007249
1776371417699551144,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.120699,0.062270,9.343451,-0.054044,0.007438,0.078579,-0.000496,0.162304,-0.007140
1776371417700099098,/encoders,"encoder_left,encoder_right",0,26066
1776371417700599723,/motor_speed,speed_setting,11
1776371417703436233,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.134952,0.209747,9.274243,-0.018199,0.004326,0.088805,-0.000494,0.162353,-0.007026
1776371417705416618,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.966194,-0.065588,9.211878,0.038404,-0.002714,-0.009023,-0.000402,0.162423,-0.007027
1776371417712272014,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.840295,-0.129330,9.056509,0.005814,0.008140,0.043084,-0.000379,0.162478,-0.006974
1776371417713702109,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.807038,-0.064947,8.975285,-0.050316,0.004876,0.055480,-0.000424,0.162529,-0.006894
1776371417715390261,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.776157,-0.041027,8.913167,-0.031590,-0.009355,0.036193,-0.000449,0.162562,-0.006842
1776371417717965578,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.723922,-0.105070,8.910675,0.030385,0.019269,0.038717,-0.000336,0.162667,-0.006763
1776371417724045652,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.761929,-0.107602,8.953716,-0.027889,0.017011,0.048419,-0.000355,0.162733,-0.006697
1776371417725549926,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.830818,-0.155472,9.023099,-0.025705,-0.002428,0.053360,-0.000371,0.162775,-0.006625
1776371417727486662,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.932988,-0.232034,9.216637,0.027192,-0.001938,0.011404,-0.000305,0.162843,-0.006584
1776371417729466855,/encoders,"encoder_left,encoder_right",0,26599
1776371417729996441,/motor_speed,speed_setting,11
1776371417733557199,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.944865,0.027293,9.082964,-0.008592,-0.001011,0.058186,-0.000286,0.162940,-0.006469
1776371417737678680,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.971045,0.165195,9.068669,0.001019,-0.005657,0.035082,-0.000278,0.163020,-0.006364
1776371417743556794,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.928287,0.017833,9.154503,-0.000043,-0.010613,0.032420,-0.000246,0.163096,-0.006281
1776371417747932587,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.895030,-0.012968,9.137729,-0.009668,-0.010747,0.032423,-0.000249,0.163128,-0.006239
1776371417751632518,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.852272,-0.010416,9.066047,-0.006468,-0.003517,0.038837,-0.000246,0.163169,-0.006189
1776371417753388800,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.804763,0.163485,8.891699,-0.000602,-0.000932,0.027530,-0.000229,0.163250,-0.006110
1776371417755685836,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.811889,0.306232,8.822476,-0.003805,0.000826,0.036663,-0.000220,0.163296,-0.006063
1776371417759345222,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.880777,0.415415,8.817839,-0.019315,0.006216,0.045779,-0.000225,0.163349,-0.006001
1776371417759839702,/encoders,"encoder_left,encoder_right",0,27050
1776371417760319334,/motor_speed,speed_setting,11
1776371417761374281,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.944940,0.427050,8.887187,-0.026789,-0.001554,0.042592,-0.000238,0.163391,-0.005941
1776371417763806969,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.011453,0.303044,9.006694,-0.016623,-0.008065,0.035634,-0.000239,0.163425,-0.005892
1776371417765387022,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.030457,0.072147,9.135662,-0.008605,-0.004632,0.038841,-0.000230,0.163463,-0.005840
1776371417767784573,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.006702,-0.194271,9.240677,-0.012347,-0.004654,0.040455,-0.000227,0.163502,-0.005786
1776371417769591705,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.944965,-0.408190,9.281162,-0.010742,-0.007438,0.035627,-0.000228,0.163539,-0.005739
1776371417773490074,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.876076,-0.469782,9.259539,0.005828,-0.010731,0.021661,-0.000217,0.163571,-0.005714
1776371417776630562,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.845196,-0.329262,9.154432,0.014377,-0.009617,0.016814,-0.000199,0.163605,-0.005696
1776371417777689189,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.873701,-0.041446,8.985007,-0.007545,-0.005916,0.027553,-0.000206,0.163644,-0.005661
1776371417779907663,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.914009,0.234437,8.825150,-0.031594,-0.003172,0.046908,-0.000237,0.163685,-0.005597
1776371417783332224,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.940139,0.355691,8.741671,-0.025711,-0.001379,0.051199,-0.000256,0.163729,-0.005528
1776371417785365796,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.933013,0.281952,8.767924,-0.002211,0.006854,0.038246,-0.000246,0.163783,-0.005480
1776371417789491373,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.923511,0.101142,8.870557,0.008477,0.006318,0.030719,-0.000225,0.163836,-0.005443
1776371417790057887,/encoders,"encoder_left,encoder_right",0,27373
1776371417790618962,/motor_speed,speed_setting,11
1776371417791435053,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.947266,-0.065525,9.004283,-0.001665,-0.000262,0.035057,-0.000216,0.163881,-0.005399
1776371417793570516,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.983022,-0.172773,9.133261,-0.012891,-0.001428,0.038818,-0.000220,0.163925,-0.005347
1776371417795656313,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.006777,-0.244256,9.231163,-0.010742,-0.006268,0.039918,-0.000224,0.163963,-0.005296
1776371417797448852,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.994899,-0.308457,9.297957,-0.004876,-0.000301,0.035046,-0.000224,0.164008,-0.005252
1776371417801399127,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.959267,-0.329730,9.285946,-0.002192,-0.010226,0.025419,-0.000225,0.164048,-0.005214
1776371417803551774,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.933063,-0.239187,9.176091,0.004225,-0.014116,0.016304,-0.000221,0.164071,-0.005199
1776371417805569089,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.933063,-0.036922,8.992312,-0.000060,-0.005843,0.025940,-0.000220,0.164110,-0.005168
1776371417807716648,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.944940,0.172434,8.825261,-0.015565,0.002456,0.045257,-0.000232,0.164158,-0.005109
1776371417811876946,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.963943,0.293717,8.741763,-0.026261,0.006242,0.052230,-0.000254,0.164211,-0.005039
1776371417813492968,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.961568,0.274690,8.765621,-0.011289,0.001348,0.040961,-0.000257,0.164258,-0.004986
1776371417816054749,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.952116,0.198572,8.839590,0.001000,-0.002607,0.023768,-0.000248,0.164301,-0.004956
1776371417817634545,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.942615,0.167676,8.868206,-0.011299,-0.003352,0.022161,-0.000254,0.164343,-0.004926
1776371417819669237,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.982997,0.250799,8.846805,-0.027885,0.003029,0.026970,-0.000278,0.164392,-0.004886
1776371417820171013,/encoders,"encoder_left,encoder_right",0,27613
1776371417820659125,/motor_speed,speed_setting,11
1776371417821871774,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.094644,0.421679,8.792154,-0.023081,0.010834,0.033918,-0.000291,0.164450,-0.004838
1776371417827427510,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.343967,0.651513,8.847565,-0.018761,0.007161,0.066746,-0.000275,0.164560,-0.004683
1776371417834121139,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.386726,0.325337,9.138860,-0.029990,-0.001459,0.050125,-0.000304,0.164647,-0.004524
1776371417835694216,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-4.343967,0.063754,9.274838,-0.010212,-0.005292,0.034010,-0.000295,0.164684,-0.004478
